Maturity,Volatility,DLOM
4.6521,0.0957,0.1755
3.6661,1.6263,5.8086
4.5947,0.2161,0.4264
1.4166,1.7208,2.9544
0.716,1.5767,1.5868
1.9111,1.6106,3.3619
0.437,1.0749,0.7051
0.7794,1.7128,1.8899
3.1492,0.5498,1.0469
1.529,1.4536,2.4275
1.5842,1.4333,2.4406
1.9285,1.5062,3.0515
4.8749,1.6597,7.6956
1.7318,0.8712,1.2926
4.9742,1.7558,8.6546
2.0484,0.7353,1.1547
1.5819,1.3762,2.2964
0.6417,0.4374,0.3117
4.8192,0.0579,0.1056
3.0909,1.4819,4.3191
3.4273,1.3962,4.2639
0.6327,0.9861,0.7956
1.6431,1.5084,2.7071
3.9678,0.9665,2.6896
3.5105,1.7989,6.6518
0.308,0.8072,0.4106
4.1296,0.9579,2.7346
2.1796,1.2382,2.4891
1.702,1.5032,2.7657
3.4171,1.6285,5.4858
2.883,1.0691,2.4634
2.3042,0.356,0.5095
3.8384,1.317,4.2517
0.6366,0.7664,0.5889
0.5264,1.6381,1.3563
2.5273,0.824,1.5475
4.2312,0.7693,2.0164
3.0609,0.4568,0.8141
1.6926,1.6117,3.063
4.7399,1.4049,5.6354
0.6997,0.7751,0.6314
0.6143,0.6513,0.4768
2.3865,1.229,2.6341
0.5792,0.9512,0.7211
0.0614,0.0752,0.015
1.9388,0.2993,0.3784
0.4897,0.3846,0.2335
0.3179,0.7519,0.3857
2.0941,0.1199,0.1461
1.7162,1.082,1.7257
4.4254,1.1474,3.8192
1.7711,1.1833,2.0024
0.7702,0.5858,0.4808
3.1191,1.1156,2.7853
1.4309,0.804,1.0279
2.1854,1.4195,3.0669
2.0089,0.926,1.5515
0.1793,0.2413,0.0842
1.6696,1.2562,2.0915
1.1284,0.9446,1.0855
0.2015,0.6079,0.237
3.5009,0.6253,1.328
2.0489,1.2684,2.464
0.0777,0.9341,0.2252
3.9045,0.227,0.4113
1.2119,0.3449,0.3409
3.5687,1.0976,3.0109
0.785,1.1958,1.165
4.0893,1.5057,5.5923
2.2935,1.5176,3.5334
0.186,0.7834,0.2994
2.3662,1.6598,4.1797
4.7855,0.3278,0.7129
0.2827,1.2791,0.6686
0.6146,1.0409,0.8355
3.0092,0.5129,0.931
2.5933,0.61,1.0563
1.8515,0.4625,0.6094
2.1827,0.1986,0.2565
3.7775,0.1665,0.2856
2.9014,0.0866,0.1233
0.0762,0.0519,0.0115
3.4245,0.1021,0.1598
0.1102,1.6023,0.5002
2.5675,1.4387,3.5507
1.2074,1.7554,2.6973
4.5175,0.6125,1.5343
3.6928,0.8922,2.2647
4.8877,0.1616,0.3184
2.8449,1.3716,3.5706
3.5773,1.6563,5.8681
0.7576,0.2816,0.2111
4.4962,1.3236,4.8799
4.1697,0.8485,2.2995
0.5513,1.1962,0.9289
3.1073,0.9691,2.2525
1.7606,0.4169,0.5234
4.1417,0.2062,0.3813
4.8294,0.9809,3.1965
4.6855,1.2608,4.6596
3.3782,1.3626,4.0518
3.5412,0.1016,0.162
4.4213,0.0297,0.0509
1.2634,0.981,1.2277
3.3424,1.0114,2.532
1.0402,0.6349,0.6304
1.411,0.8046,1.0197
0.5667,1.1593,0.9086
3.7683,0.2381,0.4255
4.8743,0.7923,2.3321
2.1932,0.3827,0.5385
3.4195,0.1207,0.1909
0.0357,1.4001,0.2292
2.466,1.479,3.5927
1.5233,0.399,0.4575
2.8816,1.1005,2.5708
3.9957,1.7433,7.0476
3.5278,1.1383,3.1565
2.2836,1.0544,2.0364
0.1562,0.579,0.1961
1.7064,0.4821,0.6099
1.0892,0.8069,0.8689
1.7723,0.854,1.2784
3.1394,0.3348,0.5682
2.8208,1.349,3.455
1.5857,0.4517,0.5408
4.9956,1.0929,3.8927
0.3096,1.3401,0.7476
1.3294,1.4536,2.1907
0.7419,0.21,0.1527
0.8235,0.3223,0.2556
3.9151,0.7677,1.902
0.5036,1.1473,0.8332
2.4603,1.7733,4.8081
1.2889,0.1916,0.1858
0.8865,0.7654,0.7172
0.2466,1.6004,0.8085
0.1901,1.4763,0.6259
1.1827,1.3778,1.8656
1.5664,0.5298,0.6486
0.3547,0.6004,0.3188
1.183,0.3465,0.338
3.0209,1.0037,2.3228
1.4994,1.6709,2.9499
3.9363,0.9265,2.5095
3.9682,1.6679,6.4898
3.8912,0.8638,2.2444
0.4436,0.4903,0.2883
0.3977,1.0755,0.6665
4.0469,0.2783,0.5308
4.7119,0.941,2.9424
1.7307,0.2165,0.2483
4.571,0.097,0.1765
2.382,0.9619,1.8413
4.149,0.438,0.9343
3.2833,1.1018,2.8416
4.2842,1.7873,7.8249
4.9097,0.389,0.8946
0.0804,0.8264,0.2011
4.475,1.3157,4.8133
2.9388,1.1793,2.8966
1.3192,0.8024,0.9734
4.0939,0.4428,0.9392
1.8746,0.2022,0.2408
0.1435,0.8889,0.2983
0.809,0.3691,0.2937
2.4756,0.3291,0.4849
1.4175,1.4739,2.343
1.2508,0.4135,0.4258
3.0565,0.2055,0.3205
4.3901,0.4639,1.042
1.1229,0.8241,0.9094
2.6877,0.3769,0.5964
3.1874,0.6095,1.2064
0.2936,1.517,0.8431
2.0584,0.4817,0.6817
2.7264,1.1845,2.7543
3.2962,0.4191,0.7665
1.9127,0.9242,1.4964
1.6535,1.4129,2.4664
4.8326,0.2475,0.5134
3.8868,0.9473,2.5698
1.0322,0.3657,0.3327
2.615,0.4703,0.7659
2.5347,1.2029,2.6685
3.2449,0.0016,0.0022
0.563,0.5391,0.3659
1.8586,0.2284,0.2737
4.1706,0.3941,0.8214
1.8665,0.2952,0.3647
1.9956,1.0938,1.9488
0.2113,1.228,0.5359
4.2133,0.4993,1.1157
1.8891,1.3482,2.5399
3.7886,1.1398,3.3433
2.3322,1.7397,4.4592
3.871,0.0984,0.1641
1.7761,1.7457,3.6022
4.6294,0.1229,0.229
1.5675,1.7134,3.1729
2.3944,1.1495,2.3902
4.9168,1.1964,4.4484
3.031,0.4917,0.8869
4.858,0.0242,0.0432
2.8578,0.3241,0.5177
1.389,0.9645,1.2781
2.3303,0.8903,1.6278
4.8238,0.2481,0.5143
2.2543,1.3711,2.9779
3.8189,0.4886,1.0184
3.3625,0.7461,1.6429
0.2488,1.4004,0.6907
1.7159,0.3368,0.4036
3.24,1.4782,4.4698
1.2367,0.7883,0.9137
3.2037,0.1607,0.2509
4.2311,0.1256,0.2234
4.6669,0.5916,1.4963
0.7492,1.4538,1.4648
4.0683,1.6985,6.8426
2.2479,0.529,0.8066
3.7743,0.079,0.1285
2.7751,0.9254,1.9424
0.4633,0.054,0.0297
1.95,0.6252,0.9091
3.0686,1.3794,3.8255
4.0198,1.1,3.3122
2.4723,1.3763,3.2163
3.4432,0.9924,2.5165
0.8439,1.7696,2.096
2.192,1.5184,3.4128
2.0679,0.2074,0.261
1.8125,1.043,1.7032
2.3972,0.713,1.2296
2.6054,1.0766,2.3097
0.3352,1.7362,1.0879
2.2324,0.0737,0.091
2.183,1.3282,2.7684
1.403,0.2244,0.2304
1.2326,0.0612,0.0554
3.0985,1.4183,4.031
4.5221,1.4904,5.986
3.8102,1.3039,4.1587
0.975,1.4517,1.753
1.9426,0.8913,1.4396
0.3003,0.7695,0.3834
2.2851,1.6878,4.1749
4.3894,0.121,0.2188
2.278,0.7937,1.3708
0.3252,0.566,0.2847
3.3971,0.2571,0.4378
2.7648,0.0649,0.089
3.5646,0.7735,1.7992
3.5179,1.6825,5.9417
3.7062,0.3745,0.7177
1.4122,0.792,0.9999
0.4988,0.7862,0.5257
2.8082,1.5808,4.4378
3.7732,1.4276,4.7843
1.8589,0.7138,1.0436
3.1464,0.0288,0.0414
1.275,1.4625,2.1442
4.0928,1.4461,5.229
0.9672,0.6321,0.6006
0.745,0.6214,0.505
3.2905,1.7505,6.0053
3.9165,1.1711,3.5804
2.0824,0.3184,0.4226
4.5659,1.2181,4.3122
4.6865,1.4991,6.2326
4.5732,1.4436,5.7248
4.8829,1.565,6.9545
4.9758,0.8357,2.5626
2.9942,1.0707,2.5392
4.4437,1.1849,4.0347
1.3551,1.4609,2.2379
2.809,1.647,4.7482
4.3406,1.1738,3.8999
1.6031,0.217,0.2388
0.5953,1.6876,1.5347
4.0391,0.1569,0.2775
1.1537,0.4357,0.4315
3.2692,1.4131,4.1847
0.7762,1.6815,1.8359
1.4892,0.4557,0.5268
3.7275,1.6879,6.2771
1.6039,0.3219,0.369
1.056,0.1315,0.1125
0.0683,0.262,0.0558
3.9754,1.7945,7.3795
1.7545,0.1718,0.1949
3.6906,0.4531,0.9056
1.8347,0.238,0.2843
2.9849,0.8182,1.7192
0.6068,0.5071,0.3562
0.5526,1.7188,1.4955
4.1739,1.0752,3.2916
3.7777,1.4929,5.1578
2.6365,0.2908,0.4359
4.9759,1.6569,7.812
1.3088,0.2979,0.3023
2.5216,0.2928,0.4284
0.7078,0.9674,0.8327
3.3717,0.703,1.5166
2.9389,1.3292,3.486
1.5197,0.8078,1.0749
0.3608,1.1143,0.6559
4.405,0.9496,2.834
1.9327,0.4462,0.5991
0.1128,1.7495,0.5617
3.2328,1.0277,2.5293
4.8475,0.5052,1.2419
3.5496,1.7268,6.2593
1.7349,1.1633,1.9258
2.4867,1.2235,2.6984
1.8459,0.074,0.0827
1.995,1.3671,2.7017
4.1231,0.6705,1.6317
2.275,0.4415,0.6519
0.3614,0.3425,0.1752
2.7213,0.5969,1.0594
1.1686,0.2712,0.2562
0.2757,1.4721,0.7813
2.2296,0.8656,1.5193
0.9196,1.2601,1.3868
0.9393,0.063,0.0497
3.4137,0.7372,1.6326
0.8853,0.0289,0.0219
3.164,1.27,3.4392
3.0974,0.6342,1.2476
2.1721,1.1682,2.2784
3.6151,0.5879,1.2499
2.7146,0.055,0.0744
0.0986,1.3423,0.3831
0.2395,1.1507,0.5345
1.8441,0.1866,0.2188
4.6554,1.1509,3.9964
3.6736,1.5051,5.1083
4.9574,0.4984,1.2381
2.3019,0.9606,1.7941
3.3284,1.7151,5.8567
0.886,0.1662,0.1311
2.2779,1.0252,1.9527
2.8476,1.2975,3.2753
0.1771,0.2891,0.1008
0.9511,1.4867,1.7811
4.6784,0.8067,2.3235
1.3245,0.9532,1.2194
1.3875,1.6741,2.7889
4.2956,1.3257,4.7122
2.2332,0.1773,0.2296
3.2502,0.2745,0.46
0.3809,0.5011,0.2716
4.0698,1.5627,5.9317
4.546,1.1377,3.8492
2.7616,0.4435,0.737
1.035,1.0788,1.2202
4.0055,0.6168,1.4272
0.7043,0.1112,0.0767
3.5846,0.7567,1.7516
4.6152,0.152,0.2884
0.1908,0.9072,0.3575
1.6558,1.5074,2.7202
3.7742,1.3132,4.1745
1.5333,1.6551,2.9575
1.4375,1.1688,1.6983
3.0327,1.4789,4.239
3.6441,0.039,0.0607
2.9385,0.3006,0.4821
3.713,1.0862,3.0543
4.5709,0.7509,2.0587
0.2613,1.2681,0.6312
1.1494,1.6092,2.2852
0.7141,1.0478,0.9253
2.9738,0.013,0.018
2.4023,0.1017,0.1322
0.7606,0.262,0.1957
3.7505,1.3755,4.4786
3.3222,1.7588,6.1037
1.5231,0.384,0.4378
3.5708,0.7328,1.6705
1.4918,0.0934,0.0944
0.8414,0.0009,0.0007
1.6212,0.7317,0.987
3.5123,1.0075,2.6122
1.4712,0.1147,0.1159
4.3604,1.2392,4.2719
1.0489,1.7293,2.3752
1.304,1.1352,1.5254
0.5544,0.1851,0.1148
4.8874,1.3955,5.7183
3.7315,0.9606,2.545
1.7911,0.2967,0.3583
4.9222,0.0606,0.112
2.9805,0.7496,1.5217
2.0242,0.6179,0.917
4.0285,1.1329,3.4747
4.7901,1.2538,4.7017
1.9818,1.106,1.9701
4.575,1.5858,6.7253
1.3546,1.6946,2.7895
1.8362,0.63,0.8839
1.2562,0.0491,0.0446
1.5425,1.1513,1.7468
3.8558,0.2639,0.4852
0.8609,0.9818,0.9592
2.637,1.3793,3.3936
4.0309,1.4923,5.4424
3.8828,0.9158,2.442
2.8171,0.2211,0.3323
0.7065,1.4659,1.4237
1.5643,0.7603,1.0131
3.8305,1.1032,3.2048
2.9379,0.4745,0.832
1.5068,1.7838,3.2756
2.1322,1.3205,2.6959
1.6763,0.4455,0.5498
2.0259,1.7819,4.135
3.0185,1.5305,4.4652
4.893,0.1984,0.4012
3.11,1.0451,2.5195
3.2382,0.2069,0.3334
1.03,0.4838,0.456
0.4651,0.1975,0.1121
0.6533,0.9641,0.7891
2.0811,0.533,0.7763
1.2467,0.4999,0.529
2.9692,1.2253,3.0956
3.3453,1.7862,6.3044
1.8876,0.7834,1.1892
3.0442,0.724,1.4724
4.1573,0.991,2.8943
1.2989,0.4696,0.5037
1.8958,1.7596,3.842
3.7286,0.536,1.1298
2.8302,1.1994,2.8881
2.8809,0.8675,1.8201
3.5948,0.2836,0.5065
2.3289,0.9333,1.7372
4.4216,0.8882,2.5701
1.5628,0.4599,0.5477
3.7357,0.2019,0.3514
1.3403,0.2731,0.2783
2.9645,0.8181,1.7107
4.8994,1.6897,7.9772
2.6578,1.2015,2.7606
0.585,0.2419,0.1564
2.6174,0.0503,0.0666
4.5297,0.9211,2.7641
0.3039,1.7261,1.0138
2.3902,0.6346,1.0546
0.0262,0.2266,0.0296
2.3081,0.1351,0.1746
0.42,0.9728,0.6107
3.2893,1.1996,3.243
4.6862,0.9487,2.9667
4.7216,1.3369,5.1682
0.9547,0.5631,0.5202
2.9489,1.4301,3.9259
1.7233,1.2093,2.0258
1.234,1.7862,2.8153
4.6966,0.4925,1.1761
2.7886,0.3092,0.4831
3.4859,0.4058,0.7625
3.0955,0.8918,1.9919
1.5913,1.2777,2.0704
2.8542,1.693,5.0357
3.1486,0.2837,0.4693
3.3112,0.9071,2.1429
2.8013,1.5122,4.1213
3.5966,0.5656,1.1839
1.1812,0.461,0.4667
4.6574,1.1019,3.7293
4.319,1.7039,7.247
3.7845,0.7341,1.7439
2.3528,1.0292,2.0095
1.7041,1.7375,3.4609
2.7964,0.0094,0.0127
3.5181,0.0017,0.0026
1.0838,0.4961,0.4833
4.8963,0.7689,2.2395
4.4026,0.7073,1.8407
2.4912,1.4112,3.3638
0.0988,0.7554,0.204
4.2059,0.874,2.4176
3.3255,1.0612,2.7105
1.7686,1.3075,2.3117
4.632,0.6388,1.654
0.3689,1.2219,0.7434
4.0034,1.7926,7.4117
3.1599,1.3814,3.9257
2.5261,0.3638,0.5513
2.7573,1.515,4.0809
3.6101,1.1726,3.3655
1.7402,1.0634,1.7008
3.6554,0.9585,2.4984
1.926,1.1699,2.0923
1.6243,1.7886,3.4883
0.259,1.7805,0.9526
4.3994,1.6298,6.8169
3.4811,0.5677,1.1646
